user_id ID,birth_year,gender,province,education_level,employment_status,avg_monthly_income,avg_income_category,avg_monthly_expense,avg_expense_category,financial_standing,main_fintech_app,ewallet_spending,investment_type,loan_usage_purpose,outstanding_loan,financial_anxiety_score,digital_time_spent_per_day
U0167,2010,Male,Papua Barat Daya,Diploma I/II/III,Not Working,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,ShopeePay,Rp500.001 - Rp1.000.000,Kripto,Konsumsi,677375.0,3,8.9
U0458,2008,Male,Sumatera Barat,Diploma I/II/III,Private Employee,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,Dana,Rp500.001 - Rp1.000.000,Saham,Pendidikan,6778262.0,4,8.5
U0110,2000,Male,Kalimantan Selatan,Postgraduate,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,LinkAja,Rp500.001 - Rp1.000.000,Reksadana,Gaya,6817197.0,4,7.9
U0401,2000,Male,Kepulauan Bangka Belitung,Senior High School,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,GoPay,< Rp500.000,Saham,Konsumsi,6841477.0,5,6.9
U0428,2012,Female,Banten,Postgraduate,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,OVO,< Rp500.000,Kripto,Usaha,6877844.0,4,3.3
U0174,2002,Male,Kalimantan Tengah,Bachelor (S1)/Diploma IV,Student,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Dana,Rp500.001 - Rp1.000.000,Saham,Konsumsi,6900553.0,5,7.9
U0954,2009,Female,Banten,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Dana,Rp1.000.001 - Rp3.000.000,Emas,Konsumsi,6906377.0,2,5.8
U0608,2010,Male,Papua Barat,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,ShopeePay,Rp500.001 - Rp1.000.000,Saham,Gaya,6960284.0,1,9.2
U0685,1999,Female,Kalimantan Tengah,Senior High School,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Dana,< Rp500.000,Reksadana,Pendidikan,6966138.0,1,20.0
U0967,2001,Female,Riau,Diploma I/II/III,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Akulaku,Rp500.001 - Rp1.000.000,Saham,Konsumsi,6992197.0,3,6.7
U0326,2003,Female,Papua Barat Daya,Postgraduate,Entrepreneur,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,Kredivo,Rp1.000.001 - Rp3.000.000,Emas,Usaha,703474.0,5,8.4
U0762,2011,Male,Bengkulu,Elementary School,Private Employee,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,OVO,< Rp500.000,Kripto,Pendidikan,703811.0,4,5.6
U0731,2003,Male,Jawa Tengah,Diploma I/II/III,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Dana,Rp1.000.001 - Rp3.000.000,Kripto,Usaha,7084016.0,1,8.4
U0531,2003,Female,Sulawesi Tengah,Diploma I/II/III,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,ShopeePay,Rp500.001 - Rp1.000.000,Reksadana,Pendidikan,7139070.0,2,3.1
U0477,2010,Male,Papua,Junior High School,Others,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Kredivo,Rp1.000.001 - Rp3.000.000,Saham,Usaha,7158187.0,1,6.9
U0701,2012,Female,Sumatera Barat,Senior High School,Private Employee,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Dana,Rp500.001 - Rp1.000.000,Emas,Gaya,7186289.0,4,9.5
U0570,2005,Male,Sulawesi Barat,Bachelor (S1)/Diploma IV,Not Working,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Kredivo,< Rp500.000,Reksadana,Usaha,7211971.0,5,9.9
U0014,1997,Male,Jambi,Junior High School,Student,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,ShopeePay,> Rp3.000.000,Reksadana,Konsumsi,7229806.0,5,9.8
U0304,2006,Female,Kalimantan Timur,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Dana,< Rp500.000,Kripto,Usaha,7282303.0,5,7.7
U0820,2004,Male,Gorontalo,Senior High School,Civil Servant/BUMN,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,Dana,< Rp500.000,Reksadana,Konsumsi,7298161.0,3,6.7
U0270,2002,Male,Maluku,Senior High School,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,ShopeePay,Rp500.001 - Rp1.000.000,Reksadana,Konsumsi,7307173.0,1,4.9
U0562,2002,Male,Kalimantan Tengah,Diploma I/II/III,Entrepreneur,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,OVO,Rp500.001 - Rp1.000.000,Kripto,Pendidikan,7365521.0,5,10.4
U0382,2004,Female,Kalimantan Timur,Bachelor (S1)/Diploma IV,Civil Servant/BUMN,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,OVO,Rp500.001 - Rp1.000.000,Reksadana,Usaha,7367526.0,2,9.1
U0540,2006,Male,Sulawesi Tenggara,Bachelor (S1)/Diploma IV,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Kredivo,< Rp500.000,None,Gaya,7369001.0,5,12.6
U0481,2010,Female,Aceh,Senior High School,Student,< Rp2.000.000,<2jt,N/A,N/A,Surplus,OVO,Rp1.000.001 - Rp3.000.000,Reksadana,Konsumsi,7394604.0,4,8.2
U0838,2003,Male,Papua Selatan,Elementary School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,OVO,< Rp500.000,Emas,Konsumsi,7408801.0,4,5.7
U0712,1998,Female,Riau,Senior High School,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,OVO,Rp1.000.001 - Rp3.000.000,Reksadana,Konsumsi,7437292.0,2,5.9
U0654,2004,Female,Banten,Junior High School,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Dana,Rp1.000.001 - Rp3.000.000,Reksadana,Usaha,7444758.0,2,7.9
U0008,2011,Female,Papua Pegunungan,Bachelor (S1)/Diploma IV,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Dana,< Rp500.000,Reksadana,Konsumsi,7451775.0,4,9.0
U0453,2011,Male,Jawa Barat,Senior High School,Private Employee,N/A,N/A,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Dana,< Rp500.000,Emas,Pendidikan,7517359.0,4,4.8
U0776,2003,Male,Bengkulu,Senior High School,Not Working,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,GoPay,Rp1.000.001 - Rp3.000.000,Emas,Gaya,7545158.0,3,6.8
U0330,2006,Male,Kalimantan Selatan,Junior High School,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,OVO,< Rp500.000,Reksadana,Usaha,7581580.0,5,7.6
U0849,2011,Male,Sulawesi Utara,Senior High School,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,OVO,> Rp3.000.000,Emas,,7634855.0,1,7.8
U0026,2005,Female,Nusa Tenggara Timur,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,GoPay,Rp500.001 - Rp1.000.000,Saham,Pendidikan,7650669.0,4,7.8
U0526,2002,Male,Jawa Barat,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,GoPay,< Rp500.000,Reksadana,Gaya,7688884.0,3,12.6
U0390,2005,Female,Papua Selatan,Diploma I/II/III,Private Employee,N/A,N/A,< Rp2.000.000,<2jt,Deficit,LinkAja,Rp500.001 - Rp1.000.000,Reksadana,,7695918.0,5,8.6
U0490,2005,Female,DI Yogyakarta,Senior High School,Civil Servant/BUMN,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,Akulaku,Rp500.001 - Rp1.000.000,Reksadana,Gaya,7700622.0,2,6.2
U0204,2003,Female,Papua Tengah,Elementary School,Not Working,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,ShopeePay,Rp500.001 - Rp1.000.000,None,Usaha,7739967.0,4,5.6
U0338,2008,Female,Papua Barat,Senior High School,Entrepreneur,N/A,N/A,> Rp15.000.000,>15jt,Deficit,Dana,Rp500.001 - Rp1.000.000,Emas,Konsumsi,7820973.0,5,9.0
U0137,2011,Female,Gorontalo,Junior High School,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,LinkAja,Rp1.000.001 - Rp3.000.000,Emas,Konsumsi,7838298.0,5,7.7
U0675,2010,Male,Jawa Tengah,Bachelor (S1)/Diploma IV,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,N/A,N/A,Surplus,Akulaku,Rp500.001 - Rp1.000.000,Emas,Gaya,7847965.0,5,7.9
U0718,2009,Female,Papua Barat Daya,Postgraduate,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Dana,< Rp500.000,Emas,Gaya,7907293.0,5,5.4
U0373,2011,Male,Sumatera Utara,Diploma I/II/III,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,LinkAja,Rp500.001 - Rp1.000.000,Emas,Konsumsi,7926041.0,5,5.1
U0816,2012,Female,Gorontalo,Bachelor (S1)/Diploma IV,Private Employee,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Akulaku,< Rp500.000,Saham,Konsumsi,7936949.0,3,10.1
U0263,2003,Male,Jawa Tengah,Bachelor (S1)/Diploma IV,Civil Servant/BUMN,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,ShopeePay,Rp500.001 - Rp1.000.000,Saham,Konsumsi,800767.0,4,11.5
U0332,2009,Female,Nusa Tenggara Barat,Junior High School,Private Employee,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,ShopeePay,> Rp3.000.000,Reksadana,Pendidikan,8029131.0,2,8.9
U0646,2009,Female,Maluku,Senior High School,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,OVO,Rp500.001 - Rp1.000.000,Reksadana,Gaya,8094968.0,2,3.8
U0059,2006,Male,Kepulauan Riau,Diploma I/II/III,Student,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,ShopeePay,Rp1.000.001 - Rp3.000.000,Emas,Pendidikan,8096477.0,4,10.2
U0622,1998,Male,Nusa Tenggara Timur,Bachelor (S1)/Diploma IV,Student,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Akulaku,< Rp500.000,Saham,Konsumsi,811294.0,4,3.3
U0867,1998,Male,Nusa Tenggara Barat,Senior High School,Civil Servant/BUMN,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,Kredivo,Rp1.000.001 - Rp3.000.000,Saham,Konsumsi,8123760.0,2,2.2
U0360,2007,Female,Gorontalo,Junior High School,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,ShopeePay,Rp1.000.001 - Rp3.000.000,None,Pendidikan,813678.0,2,6.0
U0275,2006,Female,DKI Jakarta,Postgraduate,Entrepreneur,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,LinkAja,< Rp500.000,Reksadana,Usaha,8147442.0,5,6.9
U0058,2004,Male,Sumatera Utara,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,OVO,Rp500.001 - Rp1.000.000,None,Konsumsi,817152.0,3,6.7
U0311,1998,Male,Papua Barat,Senior High School,Private Employee,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,LinkAja,Rp500.001 - Rp1.000.000,Emas,Usaha,8174499.0,1,3.8
U0441,2012,Male,Kepulauan Riau,Senior High School,Student,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,Kredivo,< Rp500.000,Reksadana,Pendidikan,8208098.0,3,5.2
U0240,2001,Male,Sumatera Barat,Senior High School,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Akulaku,Rp500.001 - Rp1.000.000,Kripto,Konsumsi,8219161.0,3,10.7
U0486,2004,Female,Jawa Barat,Postgraduate,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,GoPay,Rp500.001 - Rp1.000.000,None,Usaha,8244996.0,3,6.4
U0889,2009,Male,Papua Selatan,Bachelor (S1)/Diploma IV,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,N/A,N/A,Surplus,Dana,Rp500.001 - Rp1.000.000,Kripto,Konsumsi,8292515.0,3,6.4
U0203,1997,Male,Kalimantan Barat,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,ShopeePay,Rp1.000.001 - Rp3.000.000,Reksadana,Gaya,8297215.0,2,5.9
U0713,2010,Male,Jawa Timur,Senior High School,Private Employee,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,ShopeePay,Rp500.001 - Rp1.000.000,Saham,Konsumsi,8307604.0,3,6.6
U0699,2012,Male,Sulawesi Tenggara,Bachelor (S1)/Diploma IV,Not Working,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Dana,> Rp3.000.000,Kripto,Usaha,8327327.0,5,9.9
U0866,2012,Female,Papua Barat,Senior High School,Student,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,Akulaku,Rp500.001 - Rp1.000.000,Saham,Konsumsi,8382638.0,5,12.4
U0741,2010,Male,Kalimantan Timur,Senior High School,Not Working,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,OVO,Rp500.001 - Rp1.000.000,Emas,Usaha,8383679.0,3,8.1
U0438,2009,Female,Kalimantan Timur,Senior High School,Private Employee,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,Akulaku,Rp500.001 - Rp1.000.000,Saham,Konsumsi,8410541.0,3,13.6
U0955,2012,Male,Sulawesi Tengah,Bachelor (S1)/Diploma IV,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,ShopeePay,Rp500.001 - Rp1.000.000,Emas,Pendidikan,8416163.0,5,8.9
U0386,2003,Female,Lampung,Senior High School,Not Working,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,ShopeePay,Rp1.000.001 - Rp3.000.000,Kripto,Pendidikan,8550405.0,4,10.6
U0341,2002,Male,Riau,Bachelor (S1)/Diploma IV,Not Working,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,OVO,Rp500.001 - Rp1.000.000,None,,8567034.0,2,11.4
U0334,2012,Male,Kepulauan Riau,Diploma I/II/III,Student,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,LinkAja,< Rp500.000,Emas,Usaha,8646837.0,5,4.5
U0164,2009,Female,Papua Pegunungan,Bachelor (S1)/Diploma IV,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Akulaku,Rp1.000.001 - Rp3.000.000,Kripto,Konsumsi,866074.0,3,2.8
U0961,1999,Male,Bali,Senior High School,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,GoPay,Rp1.000.001 - Rp3.000.000,Saham,Konsumsi,8690798.0,2,5.2
U0827,1998,Male,Sumatera Utara,Diploma I/II/III,Civil Servant/BUMN,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,Dana,Rp500.001 - Rp1.000.000,Reksadana,Konsumsi,8710174.0,1,6.3
U0388,1999,Male,Kalimantan Selatan,Diploma I/II/III,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Akulaku,< Rp500.000,Reksadana,Pendidikan,8737180.0,4,3.3
U0288,2004,Female,Sulawesi Utara,Senior High School,Entrepreneur,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,GoPay,< Rp500.000,Reksadana,Gaya,8741730.0,3,4.2
U0024,2012,Male,Papua Pegunungan,Junior High School,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Dana,Rp500.001 - Rp1.000.000,Kripto,Konsumsi,8789681.0,1,1.0
U0859,2011,Female,Papua Pegunungan,Elementary School,Civil Servant/BUMN,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,Kredivo,Rp1.000.001 - Rp3.000.000,Saham,Gaya,8794682.0,3,7.1
U0118,2011,Male,Sumatera Utara,Diploma I/II/III,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Akulaku,Rp1.000.001 - Rp3.000.000,Kripto,Konsumsi,8806411.0,4,12.2
U0414,1998,Female,Papua Barat,Elementary School,Student,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Dana,< Rp500.000,Kripto,Konsumsi,8968899.0,1,4.5
U0810,1999,Male,Sulawesi Barat,Diploma I/II/III,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Akulaku,Rp500.001 - Rp1.000.000,Saham,Konsumsi,8968902.0,4,7.8
U0209,2002,Male,Sulawesi Utara,Senior High School,Civil Servant/BUMN,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,Kredivo,Rp500.001 - Rp1.000.000,None,Pendidikan,897046.0,5,5.2
U0805,2003,Male,Jawa Tengah,Senior High School,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,OVO,Rp500.001 - Rp1.000.000,None,Usaha,8985983.0,3,6.6
U0705,2005,Male,Kalimantan Barat,Bachelor (S1)/Diploma IV,Not Working,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,LinkAja,< Rp500.000,Kripto,Konsumsi,9144157.0,4,6.8
U0443,2008,Male,Bengkulu,Bachelor (S1)/Diploma IV,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Kredivo,Rp1.000.001 - Rp3.000.000,None,Usaha,9165394.0,4,6.3
U0315,2005,Female,Papua Tengah,Postgraduate,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,OVO,< Rp500.000,Emas,Usaha,920091.0,2,11.4
U0404,2009,Female,Gorontalo,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,ShopeePay,Rp1.000.001 - Rp3.000.000,Saham,,9269311.0,2,5.0
U0015,2009,Male,Papua Pegunungan,Senior High School,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,LinkAja,< Rp500.000,Reksadana,Usaha,9438770.0,5,6.0
U0354,2009,Male,Papua Pegunungan,Bachelor (S1)/Diploma IV,Private Employee,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Kredivo,< Rp500.000,Kripto,Konsumsi,9479496.0,5,4.5
U0909,2003,Male,Kepulauan Bangka Belitung,Senior High School,Private Employee,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,LinkAja,< Rp500.000,None,Konsumsi,956185.0,5,4.4
U0006,2008,Male,Sulawesi Utara,Bachelor (S1)/Diploma IV,Entrepreneur,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,GoPay,< Rp500.000,Kripto,Gaya,9566186.0,4,20.0
U0983,2005,Male,Aceh,Diploma I/II/III,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Kredivo,> Rp3.000.000,Kripto,Gaya,9589069.0,1,9.2
U0928,2006,Female,Gorontalo,Postgraduate,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,ShopeePay,Rp500.001 - Rp1.000.000,Reksadana,Konsumsi,9673696.0,4,7.3
U0660,2005,Female,Jawa Timur,Diploma I/II/III,Not Working,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,ShopeePay,Rp500.001 - Rp1.000.000,Reksadana,Gaya,9683613.0,5,4.3
U0618,2008,Male,Sulawesi Utara,Senior High School,Entrepreneur,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,ShopeePay,< Rp500.000,Saham,Gaya,9724277.0,1,2.8
U0037,2003,Male,Kalimantan Timur,Junior High School,Civil Servant/BUMN,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,LinkAja,Rp500.001 - Rp1.000.000,Saham,Konsumsi,9731329.0,1,6.7
U0391,2001,Female,Nusa Tenggara Barat,Senior High School,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,ShopeePay,< Rp500.000,Reksadana,Usaha,9747076.0,3,8.3
U0298,1999,Male,Riau,Elementary School,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,GoPay,< Rp500.000,Reksadana,Pendidikan,9771125.0,4,4.6
U0273,2010,Female,Sulawesi Tengah,Senior High School,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,Kredivo,< Rp500.000,Saham,Konsumsi,9810202.0,2,9.7
U0898,2001,Female,Bengkulu,Senior High School,Entrepreneur,> Rp15.000.000,>15jt,> Rp15.000.000,>15jt,Break-even,Dana,< Rp500.000,None,Konsumsi,9865337.0,2,6.5
U0572,2000,Female,Nusa Tenggara Barat,Bachelor (S1)/Diploma IV,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,LinkAja,< Rp500.000,Reksadana,Pendidikan,9928143.0,2,7.2
U0753,1997,Female,Papua Barat Daya,Senior High School,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,OVO,Rp500.001 - Rp1.000.000,Reksadana,Usaha,9974874.0,4,3.9
U0910,2000,Male,Jawa Barat,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,GoPay,Rp500.001 - Rp1.000.000,Kripto,Usaha,9978475.0,2,4.8
U0586,2000,Male,Kepulauan Bangka Belitung,Diploma I/II/III,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,ShopeePay,< Rp500.000,Saham,Gaya,9979821.0,5,7.4
U0099,2010,Male,Sulawesi Barat,Bachelor (S1)/Diploma IV,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,LinkAja,> Rp3.000.000,Saham,Gaya,9999835.0,4,6.0
U0023,2012,Male,Kalimantan Selatan,Bachelor (S1)/Diploma IV,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,OVO,Rp500.001 - Rp1.000.000,None,Gaya,,2,5.9
U0104,2012,Female,Maluku Utara,Diploma I/II/III,Civil Servant/BUMN,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,Akulaku,Rp500.001 - Rp1.000.000,Saham,Pendidikan,,1,8.0
U0111,2010,Male,Kalimantan Barat,Junior High School,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,ShopeePay,< Rp500.000,Reksadana,Usaha,,3,10.7
U0119,2002,Female,Jawa Barat,Junior High School,Student,N/A,N/A,< Rp2.000.000,<2jt,Deficit,Akulaku,> Rp3.000.000,Kripto,Konsumsi,,5,6.0
U0158,2011,Female,DI Yogyakarta,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Kredivo,< Rp500.000,Reksadana,,,4,4.2
U0170,2002,Female,Maluku Utara,Senior High School,Civil Servant/BUMN,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,LinkAja,Rp1.000.001 - Rp3.000.000,Emas,Konsumsi,,4,9.0
U0191,1998,Male,Kalimantan Timur,Senior High School,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,OVO,< Rp500.000,None,Konsumsi,,2,8.7
U0224,2012,Male,Gorontalo,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Dana,< Rp500.000,Emas,Pendidikan,,1,5.0
U0284,1997,Male,Lampung,Elementary School,Not Working,Rp2.000.001 - Rp4.000.000,2-4jt,N/A,N/A,Surplus,Dana,< Rp500.000,Reksadana,Konsumsi,,4,7.8
U0302,2012,Female,DKI Jakarta,Senior High School,Others,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,ShopeePay,> Rp3.000.000,Reksadana,Konsumsi,,3,9.1
U0305,2009,Female,Kalimantan Timur,Bachelor (S1)/Diploma IV,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,OVO,Rp1.000.001 - Rp3.000.000,None,Konsumsi,,5,5.7
U0314,2010,Female,DI Yogyakarta,Diploma I/II/III,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Kredivo,Rp500.001 - Rp1.000.000,Emas,Konsumsi,,2,6.7
